subID,Outcome,itemL,itemR,value,compar,D_vas1,D_vas2,D_vas3
417,0,5,13,2,3,-1.028206321,-1.749635531,-0.823964094
417,0,23,5,2,2,-1.028206321,-1.749635531,-0.823964094
417,1,2,20,1,2,0,0,2.471892281
417,0,16,8,3,3,2.056412641,1.749635531,-0.823964094
417,1,15,5,2,3,NaN,-1.749635531,-0.823964094
417,0,1,21,1,2,2.056412641,1.749635531,2.471892281
417,0,13,24,2,1,NaN,1.749635531,0
417,0,7,18,3,3,1.028206321,NaN,0
417,0,17,9,3,3,NaN,1.749635531,0.823964094
417,0,25,18,3,1,2.056412641,1.749635531,0
417,1,22,5,2,2,0,-0.874817765,-0.823964094
417,0,13,6,2,3,-1.028206321,0.874817765,0.823964094
417,0,27,17,3,1,NaN,0.874817765,-0.823964094
417,0,27,16,3,1,-2.056412641,0.874817765,-0.823964094
417,1,2,11,1,3,-1.028206321,-1.749635531,2.471892281
417,1,22,13,2,1,1.028206321,0.874817765,0
417,0,24,6,2,2,NaN,2.624453296,0.823964094
417,1,21,12,1,1,NaN,0.874817765,0.823964094
417,0,11,19,1,1,1.028206321,1.749635531,0
417,1,13,5,2,3,-1.028206321,-1.749635531,-0.823964094
417,1,18,25,3,1,2.056412641,1.749635531,0
417,0,19,3,1,2,1.028206321,0,0
417,1,7,25,3,2,3.084618962,NaN,0
417,1,2,12,1,3,NaN,-0.874817765,1.647928188
417,0,26,8,3,2,0,2.624453296,0
417,0,7,16,3,3,2.056412641,NaN,0.823964094
417,1,21,2,1,2,1.028206321,0,2.471892281
417,0,14,6,2,3,-1.028206321,0,-0.823964094
417,0,18,8,3,3,1.028206321,0.874817765,-1.647928188
417,1,18,26,3,1,-1.028206321,1.749635531,1.647928188
417,1,2,19,1,2,0,0,2.471892281
417,0,13,23,2,1,0,0,0
417,0,10,19,1,1,NaN,NaN,2.471892281
417,0,2,20,1,2,0,0,2.471892281
417,1,4,24,2,2,NaN,0.874817765,1.647928188
417,1,19,12,1,1,NaN,0.874817765,0.823964094
417,0,7,27,3,2,0,NaN,0
417,1,16,25,3,1,1.028206321,0.874817765,-0.823964094
417,0,14,4,2,3,1.028206321,-1.749635531,0
417,0,11,1,1,3,0,0,2.471892281
417,0,7,17,3,3,NaN,NaN,0.823964094
417,0,27,9,3,2,0,2.624453296,0
417,0,27,8,3,2,0,2.624453296,-1.647928188
417,0,11,3,1,3,0,-1.749635531,0
417,0,18,9,3,3,1.028206321,0.874817765,0
417,0,18,7,3,3,1.028206321,NaN,0
417,1,14,24,2,1,NaN,2.624453296,1.647928188
417,0,23,5,2,2,-1.028206321,-1.749635531,-0.823964094
417,1,4,22,2,2,2.056412641,0,1.647928188
417,1,2,10,1,3,NaN,NaN,0
417,0,3,20,1,2,1.028206321,0,0
417,0,15,22,2,1,NaN,0.874817765,0
417,1,1,10,1,3,NaN,NaN,0
417,0,9,26,3,2,0,2.624453296,1.647928188
417,1,17,25,3,1,NaN,0.874817765,-0.823964094
417,1,22,14,2,1,1.028206321,1.749635531,1.647928188
417,0,17,27,3,1,NaN,0.874817765,-0.823964094
417,1,20,12,1,1,NaN,0.874817765,0.823964094
417,0,9,16,3,3,2.056412641,1.749635531,0.823964094
417,1,15,23,2,1,NaN,0,0
417,0,13,24,2,1,NaN,1.749635531,0
417,0,21,11,1,1,2.056412641,1.749635531,0
417,0,6,15,2,3,NaN,0.874817765,0.823964094
417,0,26,7,3,2,0,NaN,1.647928188
417,1,10,3,1,3,NaN,NaN,-2.471892281
417,0,1,19,1,2,1.028206321,1.749635531,2.471892281
417,1,5,22,2,2,0,-0.874817765,-0.823964094
417,0,20,11,1,1,1.028206321,1.749635531,0
417,0,12,3,1,3,NaN,-0.874817765,-0.823964094
417,0,10,21,1,1,NaN,NaN,2.471892281
417,0,27,18,3,1,-1.028206321,1.749635531,0
417,0,16,27,3,1,-2.056412641,0.874817765,-0.823964094
417,1,23,4,2,2,1.028206321,-0.874817765,1.647928188
417,0,1,20,1,2,1.028206321,1.749635531,2.471892281
417,1,4,15,2,3,NaN,-0.874817765,1.647928188
417,0,6,22,2,2,0,1.749635531,0.823964094
417,1,12,1,1,3,NaN,0.874817765,1.647928188
417,0,8,25,3,2,3.084618962,2.624453296,-1.647928188
417,0,16,8,3,3,2.056412641,1.749635531,-0.823964094
417,0,9,25,3,2,3.084618962,2.624453296,0
417,1,13,4,2,3,1.028206321,-0.874817765,1.647928188
417,1,23,14,2,1,0,0.874817765,1.647928188
417,0,15,24,2,1,NaN,1.749635531,0
417,0,6,13,2,3,-1.028206321,0.874817765,0.823964094
417,0,8,17,3,3,NaN,1.749635531,-0.823964094
417,0,23,6,2,2,-1.028206321,0.874817765,0.823964094
417,0,5,14,2,3,-1.028206321,-2.624453296,-2.471892281
417,1,15,5,2,3,NaN,-1.749635531,-0.823964094
417,0,24,5,2,2,NaN,0,-0.823964094
417,1,21,1,1,2,2.056412641,1.749635531,2.471892281
417,0,26,16,3,1,-2.056412641,0.874817765,0.823964094
417,1,17,26,3,1,NaN,0.874817765,0.823964094
417,0,20,10,1,1,NaN,NaN,2.471892281
417,0,17,9,3,3,NaN,1.749635531,0.823964094
417,0,21,3,1,2,2.056412641,0,0
418,0,15,6,2,3,0.827605889,1.917131365,1.687563386
418,1,8,16,3,3,1.655211777,-0.958565682,0.843781693
418,1,7,17,3,3,0.827605889,0,-0.843781693
418,0,6,24,2,2,0,0,0.843781693
418,1,24,15,2,1,-0.827605889,-1.917131365,-0.843781693
418,1,11,20,1,1,0,0,0
418,1,25,7,3,2,0,0,0
418,1,3,11,1,3,-0.827605889,-1.917131365,0
418,0,27,16,3,1,0.827605889,2.875697047,1.687563386
418,1,19,1,1,2,NaN,-0.958565682,0
418,1,16,7,3,3,0,-1.917131365,-1.687563386
418,0,10,21,1,1,-0.827605889,0,-0.843781693
418,1,26,9,3,2,0,-0.958565682,-1.687563386
418,1,4,24,2,2,0,0,0
418,1,12,1,1,3,NaN,0.958565682,0.843781693
418,1,5,13,2,3,-1.655211777,0,0
418,1,23,14,2,1,0,0,-0.843781693
418,1,9,25,3,2,-0.827605889,-0.958565682,0
418,0,12,19,1,1,-0.827605889,-1.917131365,-0.843781693
418,1,16,9,3,3,-0.827605889,-2.875697047,-1.687563386
418,0,21,11,1,1,0,1.917131365,0.843781693
418,1,20,1,1,2,NaN,-0.958565682,0
418,1,5,22,2,2,-2.482817666,-0.958565682,-1.687563386
418,1,14,22,2,1,-2.482817666,-1.917131365,-1.687563386
418,0,17,9,3,3,0,-0.958565682,-0.843781693
418,0,6,14,2,3,1.655211777,1.917131365,2.531345079
418,1,10,2,1,3,0.827605889,1.917131365,1.687563386
418,1,17,26,3,1,0,0,-0.843781693
418,0,23,6,2,2,1.655211777,1.917131365,1.687563386
418,0,5,15,2,3,-0.827605889,0.958565682,-0.843781693
418,1,1,10,1,3,NaN,0.958565682,1.687563386
418,0,15,4,2,3,0.827605889,1.917131365,0.843781693
418,1,18,7,3,3,0.827605889,0.958565682,-0.843781693
418,0,8,25,3,2,1.655211777,0.958565682,2.531345079
418,1,11,19,1,1,0,0,0
418,0,27,7,3,2,0.827605889,0.958565682,0
418,1,20,12,1,1,-0.827605889,-1.917131365,-0.843781693
418,1,19,3,1,2,-0.827605889,-1.917131365,0
418,1,20,2,1,2,0,0,0
418,1,13,22,2,1,-0.827605889,-0.958565682,-1.687563386
418,0,8,27,3,2,2.482817666,1.917131365,2.531345079
418,0,24,13,2,1,0,-0.958565682,-1.687563386
418,1,24,14,2,1,-1.655211777,-1.917131365,-1.687563386
418,1,5,24,2,2,-1.655211777,-0.958565682,-1.687563386
418,1,12,3,1,3,0,0,0.843781693
418,0,10,19,1,1,-0.827605889,-1.917131365,-1.687563386
418,1,18,25,3,1,-0.827605889,-0.958565682,0.843781693
418,0,22,6,2,2,-0.827605889,0,0.843781693
418,0,23,13,2,1,1.655211777,0.958565682,-0.843781693
418,0,18,9,3,3,0,0,-0.843781693
418,0,2,12,1,3,0.827605889,1.917131365,0.843781693
418,0,23,15,2,1,0.827605889,0,0
418,0,16,26,3,1,0.827605889,1.917131365,0
418,0,21,12,1,1,-0.827605889,0,0
418,0,27,9,3,2,0,0,0
418,0,2,19,1,2,0,0,0
418,0,21,3,1,2,-0.827605889,0,0.843781693
418,1,15,22,2,1,-1.655211777,-1.917131365,-0.843781693
418,0,16,25,3,1,0,1.917131365,1.687563386
418,0,21,1,1,2,NaN,0.958565682,0.843781693
418,1,4,13,2,3,0,0.958565682,1.687563386
418,1,11,1,1,3,NaN,-0.958565682,0
418,1,27,18,3,1,0,0,0.843781693
418,0,20,3,1,2,-0.827605889,-1.917131365,0
418,0,8,18,3,3,2.482817666,1.917131365,1.687563386
418,0,20,10,1,1,-0.827605889,-1.917131365,-1.687563386
418,1,11,2,1,3,0,0,0
418,0,17,27,3,1,0,0.958565682,0.843781693
418,0,13,6,2,3,0,0.958565682,2.531345079
418,0,4,23,2,2,1.655211777,1.917131365,0.843781693
418,0,14,4,2,3,1.655211777,1.917131365,1.687563386
418,1,10,3,1,3,0,0,1.687563386
418,1,26,18,3,1,0,-0.958565682,-0.843781693
418,1,23,5,2,2,0,0.958565682,-0.843781693
418,1,25,17,3,1,-0.827605889,0,0.843781693
418,0,8,26,3,2,2.482817666,0.958565682,0.843781693
418,0,8,17,3,3,2.482817666,0.958565682,1.687563386
418,1,7,26,3,2,0.827605889,0,-1.687563386
418,1,5,14,2,3,0,0.958565682,0
418,1,22,4,2,2,-0.827605889,0,0
418,0,21,2,1,2,0,1.917131365,0.843781693
418,1,14,22,2,1,-2.482817666,-1.917131365,-1.687563386
418,0,15,4,2,3,0.827605889,1.917131365,0.843781693
418,1,19,12,1,1,-0.827605889,-1.917131365,-0.843781693
418,1,7,16,3,3,0,-1.917131365,-1.687563386
418,0,24,13,2,1,0,-0.958565682,-1.687563386
418,1,26,7,3,2,0.827605889,0,-1.687563386
418,1,27,9,3,2,0,0,0
418,1,16,26,3,1,0.827605889,1.917131365,0
418,1,9,26,3,2,0,-0.958565682,-1.687563386
418,1,19,2,1,2,0,0,0
418,0,10,21,1,1,-0.827605889,0,-0.843781693
418,1,17,26,3,1,0,0,-0.843781693
418,0,24,6,2,2,0,0,0.843781693
418,0,5,15,2,3,-0.827605889,0.958565682,-0.843781693
418,1,19,1,1,2,NaN,-0.958565682,0
418,1,19,10,1,1,-0.827605889,-1.917131365,-1.687563386
418,0,25,16,3,1,0,1.917131365,1.687563386
418,1,20,12,1,1,-0.827605889,-1.917131365,-0.843781693
418,1,4,24,2,2,0,0,0
418,0,23,15,2,1,0.827605889,0,0
418,1,13,4,2,3,0,0.958565682,1.687563386
418,0,5,23,2,2,0,0.958565682,-0.843781693
418,0,8,18,3,3,2.482817666,1.917131365,1.687563386
418,0,2,10,1,3,0.827605889,1.917131365,1.687563386
418,1,24,14,2,1,-1.655211777,-1.917131365,-1.687563386
418,1,15,22,2,1,-1.655211777,-1.917131365,-0.843781693
418,0,13,6,2,3,0,0.958565682,2.531345079
418,1,4,14,2,3,1.655211777,1.917131365,1.687563386
418,1,11,19,1,1,0,0,0
418,1,3,19,1,2,-0.827605889,-1.917131365,0
418,1,13,5,2,3,-1.655211777,0,0
418,0,8,17,3,3,2.482817666,0.958565682,1.687563386
418,1,3,11,1,3,-0.827605889,-1.917131365,0
418,0,1,21,1,2,NaN,0.958565682,0.843781693
418,0,23,13,2,1,1.655211777,0.958565682,-0.843781693
418,0,27,7,3,2,0.827605889,0.958565682,0
418,1,25,17,3,1,-0.827605889,0,0.843781693
418,0,9,25,3,2,-0.827605889,-0.958565682,0
418,0,22,4,2,2,-0.827605889,0,0
418,0,23,4,2,2,1.655211777,1.917131365,0.843781693
418,1,1,12,1,3,NaN,0.958565682,0.843781693
418,0,21,12,1,1,-0.827605889,0,0
418,1,16,9,3,3,-0.827605889,-2.875697047,-1.687563386
418,0,2,20,1,2,0,0,0
418,1,22,13,2,1,-0.827605889,-0.958565682,-1.687563386
418,1,15,24,2,1,-0.827605889,-1.917131365,-0.843781693
418,1,1,11,1,3,NaN,-0.958565682,0
418,0,3,10,1,3,0,0,1.687563386
418,1,5,24,2,2,-1.655211777,-0.958565682,-1.687563386
418,1,10,1,1,3,NaN,0.958565682,1.687563386
418,0,17,7,3,3,0.827605889,0,-0.843781693
418,0,21,11,1,1,0,1.917131365,0.843781693
418,0,18,9,3,3,0,0,-0.843781693
418,1,27,18,3,1,0,0,0.843781693
418,1,18,25,3,1,-0.827605889,-0.958565682,0.843781693
418,1,2,12,1,3,0.827605889,1.917131365,0.843781693
418,0,25,8,3,2,1.655211777,0.958565682,2.531345079
418,0,9,17,3,3,0,-0.958565682,-0.843781693
418,0,23,14,2,1,0,0,-0.843781693
418,0,16,27,3,1,0.827605889,2.875697047,1.687563386
418,1,20,1,1,2,NaN,-0.958565682,0
418,1,5,14,2,3,0,0.958565682,0
418,0,3,20,1,2,-0.827605889,-1.917131365,0
418,1,5,22,2,2,-2.482817666,-0.958565682,-1.687563386
418,0,18,7,3,3,0.827605889,0.958565682,-0.843781693
418,0,10,20,1,1,-0.827605889,-1.917131365,-1.687563386
418,1,27,17,3,1,0,0.958565682,0.843781693
418,0,21,2,1,2,0,1.917131365,0.843781693
418,0,15,6,2,3,0.827605889,1.917131365,1.687563386
418,1,3,12,1,3,0,0,0.843781693
418,0,27,8,3,2,2.482817666,1.917131365,2.531345079
418,1,25,7,3,2,0,0,0
418,0,11,2,1,3,0,0,0
418,1,26,8,3,2,2.482817666,0.958565682,0.843781693
418,0,22,6,2,2,-0.827605889,0,0.843781693
418,0,6,14,2,3,1.655211777,1.917131365,2.531345079
418,0,8,16,3,3,1.655211777,-0.958565682,0.843781693
418,1,26,18,3,1,0,-0.958565682,-0.843781693
418,0,3,21,1,2,-0.827605889,0,0.843781693
418,1,20,11,1,1,0,0,0
418,0,6,23,2,2,1.655211777,1.917131365,1.687563386
419,1,9,16,3,3,1.005037815,NaN,0
419,1,2,20,1,2,0,1.193917332,0
419,1,26,8,3,2,-1.005037815,1.193917332,-1.974841766
419,1,17,27,3,1,1.005037815,3.581751997,0
419,0,3,11,1,3,0,0,0
419,1,8,25,3,2,0,1.193917332,-1.974841766
419,1,5,14,2,3,NaN,2.387834665,1.974841766
419,1,13,5,2,3,NaN,2.387834665,1.974841766
419,1,25,9,3,2,1.005037815,NaN,0.987420883
419,1,14,6,2,3,1.005037815,2.387834665,1.974841766
419,0,10,21,1,1,0,-1.193917332,-0.987420883
419,0,25,18,3,1,NaN,-1.193917332,0
419,1,25,17,3,1,1.005037815,1.193917332,0.987420883
419,1,3,10,1,3,0,0,0
419,0,11,2,1,3,-1.005037815,1.193917332,-0.987420883
419,0,24,4,2,2,-1.005037815,1.193917332,0.987420883
419,0,3,20,1,2,1.005037815,0,0.987420883
419,0,24,14,2,1,1.005037815,-1.193917332,-0.987420883
419,0,14,23,2,1,1.005037815,0,-0.987420883
419,0,19,2,1,2,-1.005037815,1.193917332,-0.987420883
419,1,20,1,1,2,0,0,0.987420883
419,0,26,18,3,1,NaN,-1.193917332,0
419,1,15,24,2,1,0,0,0.987420883
419,1,12,19,1,1,0,1.193917332,0.987420883
419,1,22,4,2,2,0,2.387834665,1.974841766
419,0,3,12,1,3,0,-1.193917332,-0.987420883
419,1,14,4,2,3,-2.010075631,2.387834665,1.974841766
419,0,5,24,2,2,NaN,1.193917332,0.987420883
419,1,8,27,3,2,0,3.581751997,-2.962262649
419,0,17,9,3,3,0,NaN,0
419,1,22,14,2,1,2.010075631,0,0
419,0,23,4,2,2,-1.005037815,2.387834665,0.987420883
419,0,23,13,2,1,0,0,-0.987420883
419,0,16,25,3,1,0,0,0.987420883
419,1,18,8,3,3,NaN,2.387834665,-1.974841766
419,1,13,22,2,1,1.005037815,0,0
419,0,6,15,2,3,2.010075631,1.193917332,0
419,0,15,4,2,3,-1.005037815,1.193917332,0
419,0,2,12,1,3,-1.005037815,0,-1.974841766
419,1,18,9,3,3,NaN,NaN,0.987420883
419,0,11,21,1,1,0,-1.193917332,-0.987420883
419,1,17,26,3,1,0,1.193917332,0.987420883
419,1,23,15,2,1,0,1.193917332,0.987420883
419,1,12,20,1,1,1.005037815,1.193917332,1.974841766
419,0,15,5,2,3,NaN,1.193917332,0
419,0,3,21,1,2,0,-1.193917332,-0.987420883
419,1,13,6,2,3,2.010075631,2.387834665,1.974841766
419,1,1,10,1,3,-1.005037815,0,0
419,1,22,6,2,2,3.015113446,2.387834665,1.974841766
419,1,11,19,1,1,0,0,0
419,0,12,1,1,3,-1.005037815,-1.193917332,-0.987420883
419,0,8,16,3,3,0,1.193917332,-2.962262649
419,0,19,10,1,1,0,0,0
419,1,7,27,3,2,0,2.387834665,-0.987420883
419,0,11,20,1,1,1.005037815,0,0.987420883
419,0,24,13,2,1,0,-1.193917332,-0.987420883
419,1,22,15,2,1,1.005037815,1.193917332,1.974841766
419,1,25,7,3,2,0,0,0
419,1,1,19,1,2,-1.005037815,0,0
419,0,21,1,1,2,-1.005037815,-1.193917332,-0.987420883
419,1,26,16,3,1,-1.005037815,0,0.987420883
419,0,8,17,3,3,-1.005037815,0,-2.962262649
419,1,22,5,2,2,NaN,2.387834665,1.974841766
419,0,23,5,2,2,NaN,2.387834665,0.987420883
419,1,27,18,3,1,NaN,1.193917332,-0.987420883
419,0,13,4,2,3,-1.005037815,2.387834665,1.974841766
419,1,27,16,3,1,0,2.387834665,0
419,0,2,10,1,3,-1.005037815,1.193917332,-0.987420883
419,1,1,11,1,3,-1.005037815,0,0
419,1,9,27,3,2,1.005037815,NaN,0
419,1,18,7,3,3,NaN,1.193917332,0
419,1,3,19,1,2,0,0,0
419,0,24,6,2,2,2.010075631,1.193917332,0.987420883
419,1,9,26,3,2,0,NaN,0.987420883
419,0,20,10,1,1,1.005037815,0,0.987420883
419,0,21,2,1,2,-1.005037815,0,-1.974841766
419,0,17,7,3,3,-1.005037815,-1.193917332,-0.987420883
419,0,12,21,1,1,0,0,0
419,1,26,7,3,2,-1.005037815,0,0
419,1,6,23,2,2,2.010075631,2.387834665,0.987420883
419,0,7,16,3,3,0,0,-0.987420883
419,0,4,24,2,2,-1.005037815,1.193917332,0.987420883
419,1,15,24,2,1,0,0,0.987420883
419,1,6,24,2,2,2.010075631,1.193917332,0.987420883
419,0,4,14,2,3,-2.010075631,2.387834665,1.974841766
419,1,16,25,3,1,0,0,0.987420883
419,0,17,8,3,3,-1.005037815,0,-2.962262649
419,0,1,12,1,3,-1.005037815,-1.193917332,-0.987420883
419,1,2,20,1,2,0,1.193917332,0
419,1,5,23,2,2,NaN,2.387834665,0.987420883
419,0,21,10,1,1,0,-1.193917332,-0.987420883
419,1,17,25,3,1,1.005037815,1.193917332,0.987420883
419,1,23,15,2,1,0,1.193917332,0.987420883
419,0,4,13,2,3,-1.005037815,2.387834665,1.974841766
419,0,24,13,2,1,0,-1.193917332,-0.987420883
419,0,15,4,2,3,-1.005037815,1.193917332,0
419,1,26,9,3,2,0,NaN,0.987420883
419,0,9,17,3,3,0,NaN,0
419,1,23,6,2,2,2.010075631,2.387834665,0.987420883
419,1,13,5,2,3,NaN,2.387834665,1.974841766
419,1,5,15,2,3,NaN,1.193917332,0
419,0,14,23,2,1,1.005037815,0,-0.987420883
419,1,4,22,2,2,0,2.387834665,1.974841766
419,0,16,7,3,3,0,0,-0.987420883
419,1,20,3,1,2,1.005037815,0,0.987420883
419,1,14,22,2,1,2.010075631,0,0
419,0,21,1,1,2,-1.005037815,-1.193917332,-0.987420883
419,0,19,2,1,2,-1.005037815,1.193917332,-0.987420883
419,1,7,25,3,2,0,0,0
419,1,27,8,3,2,0,3.581751997,-2.962262649
419,0,8,16,3,3,0,1.193917332,-2.962262649
419,0,3,21,1,2,0,-1.193917332,-0.987420883
419,0,2,11,1,3,-1.005037815,1.193917332,-0.987420883
419,1,6,22,2,2,3.015113446,2.387834665,1.974841766
419,0,21,12,1,1,0,0,0
419,0,12,2,1,3,-1.005037815,0,-1.974841766
419,1,17,27,3,1,1.005037815,3.581751997,0
419,0,11,21,1,1,0,-1.193917332,-0.987420883
419,0,2,21,1,2,-1.005037815,0,-1.974841766
419,1,9,18,3,3,NaN,NaN,0.987420883
419,1,9,25,3,2,1.005037815,NaN,0.987420883
419,1,7,18,3,3,NaN,1.193917332,0
419,0,5,24,2,2,NaN,1.193917332,0.987420883
419,0,16,9,3,3,1.005037815,NaN,0
419,1,16,26,3,1,-1.005037815,0,0.987420883
419,1,22,13,2,1,1.005037815,0,0
419,1,8,26,3,2,-1.005037815,1.193917332,-1.974841766
419,0,25,8,3,2,0,1.193917332,-1.974841766
419,1,14,5,2,3,NaN,2.387834665,1.974841766
419,1,1,19,1,2,-1.005037815,0,0
419,1,11,1,1,3,-1.005037815,0,0
419,1,12,20,1,1,1.005037815,1.193917332,1.974841766
419,0,14,24,2,1,1.005037815,-1.193917332,-0.987420883
419,0,23,4,2,2,-1.005037815,2.387834665,0.987420883
419,0,7,17,3,3,-1.005037815,-1.193917332,-0.987420883
419,1,7,26,3,2,-1.005037815,0,0
419,1,10,3,1,3,0,0,0
419,0,3,19,1,2,0,0,0
419,0,10,19,1,1,0,0,0
419,1,14,6,2,3,1.005037815,2.387834665,1.974841766
419,1,27,18,3,1,NaN,1.193917332,-0.987420883
419,1,8,18,3,3,NaN,2.387834665,-1.974841766
419,0,12,3,1,3,0,-1.193917332,-0.987420883
419,1,12,19,1,1,0,1.193917332,0.987420883
419,1,10,20,1,1,1.005037815,0,0.987420883
419,0,26,18,3,1,NaN,-1.193917332,0
419,1,22,5,2,2,NaN,2.387834665,1.974841766
419,1,11,3,1,3,0,0,0
419,1,6,13,2,3,2.010075631,2.387834665,1.974841766
419,0,6,15,2,3,2.010075631,1.193917332,0
419,1,27,9,3,2,1.005037815,NaN,0
419,1,27,7,3,2,0,2.387834665,-0.987420883
419,1,20,11,1,1,1.005037815,0,0.987420883
419,1,25,18,3,1,NaN,-1.193917332,0
419,1,27,16,3,1,0,2.387834665,0
419,0,11,19,1,1,0,0,0
419,1,20,1,1,2,0,0,0.987420883
419,1,1,10,1,3,-1.005037815,0,0
419,1,22,15,2,1,1.005037815,1.193917332,1.974841766
419,0,13,23,2,1,0,0,-0.987420883
419,1,10,2,1,3,-1.005037815,1.193917332,-0.987420883
419,1,26,17,3,1,0,1.193917332,0.987420883
420,0,4,14,2,3,NaN,0,1.074525599
420,0,21,12,1,1,0,0,0
420,0,19,2,1,2,2.96005148,1.948235211,2.149051198
420,0,24,6,2,2,0.986683827,1.948235211,1.074525599
420,1,23,4,2,2,NaN,0,1.074525599
420,0,7,27,3,2,-0.986683827,2.922352817,3.223576797
420,0,17,27,3,1,-0.986683827,1.948235211,2.149051198
420,0,20,2,1,2,1.973367653,0.974117606,0
420,0,5,24,2,2,0.986683827,1.948235211,0
420,1,19,11,1,1,0,0.974117606,1.074525599
420,0,9,16,3,3,0,NaN,-1.074525599
420,0,10,1,1,3,NaN,0,1.074525599
420,1,8,17,3,3,0.986683827,0.974117606,1.074525599
420,0,13,5,2,3,0.986683827,1.948235211,-1.074525599
420,1,10,20,1,1,0,0.974117606,-1.074525599
420,1,1,12,1,3,NaN,0.974117606,1.074525599
420,1,5,22,2,2,1.973367653,2.922352817,1.074525599
420,0,21,11,1,1,-0.986683827,0,0
420,1,22,14,2,1,NaN,0.974117606,1.074525599
420,0,7,18,3,3,0,0,2.149051198
420,0,12,19,1,1,0.986683827,0.974117606,1.074525599
420,0,6,14,2,3,NaN,1.948235211,1.074525599
420,0,18,26,3,1,-0.986683827,2.922352817,1.074525599
420,0,25,9,3,2,1.973367653,0.974117606,2.149051198
420,0,4,15,2,3,NaN,-0.974117606,0
420,0,26,7,3,2,-0.986683827,2.922352817,3.223576797
420,1,19,3,1,2,0.986683827,1.948235211,2.149051198
420,1,8,26,3,2,0,2.922352817,3.223576797
420,0,9,18,3,3,0.986683827,-1.948235211,1.074525599
420,1,24,15,2,1,0.986683827,0.974117606,1.074525599
420,0,7,25,3,2,0.986683827,2.922352817,3.223576797
420,1,4,24,2,2,NaN,0,1.074525599
420,1,24,14,2,1,NaN,0,0
420,1,22,15,2,1,1.973367653,1.948235211,2.149051198
420,0,1,11,1,3,NaN,0.974117606,1.074525599
420,1,20,11,1,1,-0.986683827,0,-1.074525599
420,1,14,23,2,1,NaN,0,0
420,1,3,20,1,2,0,0.974117606,0
420,0,3,21,1,2,0,0.974117606,1.074525599
420,1,12,2,1,3,1.973367653,0.974117606,1.074525599
420,1,13,22,2,1,0.986683827,0.974117606,2.149051198
420,0,16,25,3,1,1.973367653,NaN,3.223576797
420,0,2,21,1,2,1.973367653,0.974117606,1.074525599
420,1,9,17,3,3,0.986683827,-0.974117606,0
420,1,12,3,1,3,0,0.974117606,1.074525599
420,0,27,18,3,1,-0.986683827,2.922352817,1.074525599
420,0,3,11,1,3,0.986683827,0.974117606,1.074525599
420,1,8,27,3,2,0,2.922352817,3.223576797
420,0,1,21,1,2,NaN,0.974117606,1.074525599
420,1,1,19,1,2,NaN,1.948235211,2.149051198
420,0,26,17,3,1,-0.986683827,1.948235211,2.149051198
420,1,7,17,3,3,0,0.974117606,1.074525599
420,1,16,8,3,3,0,NaN,0
420,1,13,24,2,1,0,0,1.074525599
420,1,19,10,1,1,0.986683827,1.948235211,1.074525599
420,1,23,13,2,1,0,0,1.074525599
420,1,22,4,2,2,NaN,0.974117606,2.149051198
420,1,26,9,3,2,0,0.974117606,2.149051198
420,1,8,18,3,3,0.986683827,0,2.149051198
420,0,2,10,1,3,1.973367653,0,1.074525599
420,0,6,13,2,3,0.986683827,1.948235211,0
420,0,27,16,3,1,0,NaN,3.223576797
420,0,3,10,1,3,0,0,1.074525599
420,0,20,1,1,2,NaN,0.974117606,0
420,1,23,15,2,1,0.986683827,0.974117606,1.074525599
420,0,16,7,3,3,-0.986683827,NaN,0
420,0,14,5,2,3,NaN,1.948235211,0
420,1,6,22,2,2,1.973367653,2.922352817,2.149051198
420,1,25,18,3,1,0.986683827,2.922352817,1.074525599
420,0,23,5,2,2,0.986683827,1.948235211,0
420,0,23,6,2,2,0.986683827,1.948235211,1.074525599
420,0,15,5,2,3,0,0.974117606,-1.074525599
420,0,26,16,3,1,0,NaN,3.223576797
420,1,4,13,2,3,NaN,0,0
420,0,9,27,3,2,0,0.974117606,2.149051198
420,0,20,12,1,1,0,0,-1.074525599
420,0,2,11,1,3,2.96005148,0.974117606,1.074525599
420,0,6,15,2,3,0,0.974117606,0
420,0,17,25,3,1,0.986683827,1.948235211,2.149051198
420,1,8,25,3,2,1.973367653,2.922352817,3.223576797
420,0,10,21,1,1,0,0.974117606,0
420,1,20,1,1,2,NaN,0.974117606,0
420,1,21,3,1,2,0,0.974117606,1.074525599
420,1,10,20,1,1,0,0.974117606,-1.074525599
420,1,17,8,3,3,0.986683827,0.974117606,1.074525599
420,1,10,19,1,1,0.986683827,1.948235211,1.074525599
420,0,13,6,2,3,0.986683827,1.948235211,0
420,0,23,6,2,2,0.986683827,1.948235211,1.074525599
420,0,25,17,3,1,0.986683827,1.948235211,2.149051198
420,0,18,27,3,1,-0.986683827,2.922352817,1.074525599
420,0,11,2,1,3,2.96005148,0.974117606,1.074525599
420,1,23,5,2,2,0.986683827,1.948235211,0
420,0,10,2,1,3,1.973367653,0,1.074525599
420,0,9,16,3,3,0,NaN,-1.074525599
420,1,12,3,1,3,0,0.974117606,1.074525599
420,1,22,13,2,1,0.986683827,0.974117606,2.149051198
420,0,26,9,3,2,0,0.974117606,2.149051198
420,1,13,23,2,1,0,0,1.074525599
420,1,3,20,1,2,0,0.974117606,0
420,1,27,8,3,2,0,2.922352817,3.223576797
420,0,26,16,3,1,0,NaN,3.223576797
